1,0,10000,5,0
1001,1.5144,9581,5,0
2001,3.045,9325,5,0
3001,4.6306,9031,5,0
4001,6.2466,8761,5,0
5001,7.9567,8493,5,0
6001,9.7117,8261,5,0
7001,11.601,7959,5,0
8001,13.478,7703,5,0
9001,15.46,7399,5,0
10001,17.484,7169,5,0
11001,19.566,6927,5,0
12001,21.67,6685,5,0
13001,24.108,6386,6,0
14001,26.54,6069,7,0
15001,29.161,5748,8,0
16001,31.759,5496,8,0
17001,34.555,5259,9,0
18001,37.362,4995,9,0
19001,40.325,4701,11,0
20001,43.424,4439,17,0
21001,46.989,4222,18,0
22001,50.561,3938,20,0
23001,54.307,3670,22,0
24001,58.358,3421,23,0
25001,62.604,3180,24,0
26001,67.366,2958,26,0
27001,72.435,2696,28,0
28001,78.21,2456,38,0
29001,84.405,2156,50,0
30001,91.878,1859,59,0
31001,100.38,1624,78,0
32001,109.99,1411,97,0
33001,121.92,1141,131,0
34001,135.86,866,200,0
35001,154.44,584,290,0
36001,180.21,333,511,0
37001,207.97,180,942,0
38001,231.94,97,1609,0
39001,250.8,65,2365,0
40001,263.06,52,3196,0
41001,273.79,40,4026,0
42001,282.41,31,4845,0
43001,289.93,18,5672,0
44001,295.86,8,6482,0
45001,301.56,3,7285,0
46001,306.82,3,8139,0
47001,311.31,3,8963,0
48001,315.33,3,9811,0
49001,318.85,2,10608,0
50001,322.47,1,11393,0
51001,325.72,1,12217,0
52001,328.89,1,13039,0
53001,331.67,1,13829,0
54001,334.35,1,14581,0
55001,336.95,0,15370,0
56001,339.35,0,16188,0
57001,341.74,0,16966,0
58001,343.94,0,17744,0
59001,346.01,0,18564,0
60001,348.06,0,19346,0
61001,350,0,20142,0
62001,351.94,0,20946,0
63001,353.66,0,21744,0
64001,355.43,0,22512,0
65001,357.14,0,23268,0
66001,358.79,0,24022,0
67001,360.49,0,24786,0
68001,362.04,0,25594,0
69001,363.49,0,26396,0
70001,364.94,0,27184,0
70043,365,0,27205,0
