1,0,10000,5,0
1001,1.5778,9295,5,0
2001,3.2191,8783,5,0
3001,5.0019,8403,5,0
4001,6.7739,8042,6,0
5001,8.6158,7700,6,0
6001,10.614,7370,6,0
7001,12.741,7042,6,0
8001,14.879,6698,6,0
9001,17.222,6372,6,0
10001,19.588,6028,6,0
11001,22.125,5700,8,0
12001,24.837,5410,8,0
13001,27.629,5155,9,0
14001,30.662,4863,9,0
15001,33.911,4574,12,0
16001,37.413,4346,12,0
17001,41.031,4068,12,0
18001,44.795,3783,13,0
19001,48.944,3527,15,0
20001,53.461,3266,16,0
21001,58.252,2959,19,0
22001,63.739,2754,20,0
23001,69.457,2507,21,0
24001,75.793,2246,26,0
25001,82.897,1999,27,0
26001,91.092,1782,32,0
27001,100.05,1534,42,0
28001,109.73,1254,52,0
29001,122.65,1001,59,0
30001,139.47,765,87,0
31001,161.71,516,134,0
32001,193.38,291,279,0
33001,234.68,121,633,0
34001,267.65,79,1239,0
35001,289.88,35,1991,0
36001,305.97,16,2794,0
37001,318.39,13,3595,0
38001,327.95,3,4383,0
39001,336.11,1,5141,0
40001,343.26,0,5924,0
41001,349.23,0,6652,0
42001,354.67,0,7436,0
43001,359.78,0,8168,0
44001,364.38,0,8914,0
44144,365.01,0,9030,0
