1,0,10000,5,0
1001,1.5512,9310,5,487
2001,3.1675,9013,5,486
3001,4.7707,8744,5,483
4001,6.3724,8516,5,479
5001,8.136,8290,5,479
6001,9.8952,8105,5,468
7001,11.706,7823,5,466
8001,13.624,7602,5,451
9001,15.52,7426,6,440
10001,17.456,7230,7,433
11001,19.519,6988,8,420
12001,21.529,6757,8,417
13001,23.7,6564,8,412
14001,25.987,6289,8,415
15001,28.261,6021,8,417
16001,30.664,5781,8,403
17001,33.039,5537,9,394
18001,35.626,5333,10,385
19001,38.504,5112,10,384
20001,41.541,4899,12,373
21001,44.429,4666,14,364
22001,47.544,4398,14,356
23001,51.005,4191,15,342
24001,54.323,3992,19,329
25001,58.067,3730,21,315
26001,62.039,3478,23,303
27001,66.431,3243,27,288
28001,71.134,3029,31,272
29001,76.118,2853,36,257
30001,81.12,2658,38,250
31001,86.496,2445,47,226
32001,92.842,2190,56,208
33001,99.714,1995,62,203
34001,107.05,1785,69,194
35001,115.25,1569,78,179
36001,124.67,1375,105,170
37001,135.16,1180,139,149
38001,146.89,1001,191,134
39001,160.94,778,257,121
40001,177.09,644,386,98
41001,195.54,427,619,76
42001,215.3,331,1003,62
43001,234.14,273,1511,48
44001,249.58,234,2191,39
45001,262.05,202,2929,37
46001,272.2,184,3735,31
47001,280.37,162,4555,29
48001,287.53,147,5397,22
49001,293.91,141,6230,21
50001,299.19,127,7072,21
51001,304.34,106,7943,21
52001,308.68,107,8812,17
53001,312.71,104,9710,14
54001,316.5,98,10590,12
55001,319.72,93,11496,13
56001,323.01,99,12395,10
57001,325.82,97,13302,9
58001,328.55,102,14203,7
59001,331,90,15110,8
60001,333.45,83,16020,7
61001,335.69,81,16945,6
62001,337.86,78,17862,6
63001,339.95,79,18791,4
64001,341.93,81,19707,4
65001,344.06,85,20605,2
66001,346,86,21520,2
67001,347.75,75,22449,2
68001,349.42,71,23372,1
69001,351.1,68,24281,1
70001,352.63,71,25178,1
71001,354.11,69,26118,1
72001,355.55,70,27043,1
73001,356.85,67,27956,1
74001,358.25,66,28885,1
75001,359.53,63,29788,1
76001,360.85,63,30730,1
77001,362.04,62,31645,1
78001,363.31,62,32559,1
79001,364.55,56,33466,2
79380,365,55,33830,2
