1,0,10000,5,0
1001,1.5853,9648,5,97
2001,3.1057,9412,5,95
3001,4.7012,9179,6,97
4001,6.2913,8926,6,94
5001,8.0875,8652,6,92
6001,9.8853,8383,8,93
7001,11.574,8115,9,94
8001,13.376,7858,10,94
9001,15.243,7614,10,94
10001,17.217,7388,10,90
11001,19.207,7175,10,89
12001,21.249,6944,13,89
13001,23.486,6660,13,87
14001,25.735,6441,13,84
15001,28.146,6232,14,82
16001,30.611,5977,16,73
17001,33.245,5721,16,77
18001,35.849,5458,18,78
19001,38.554,5246,21,79
20001,41.305,5003,22,79
21001,44.491,4718,24,78
22001,47.675,4522,25,75
23001,51.056,4255,28,71
24001,54.689,4018,28,70
25001,58.677,3741,30,67
26001,62.675,3407,34,63
27001,67.244,3167,39,60
28001,72.172,2945,43,58
29001,77.377,2692,50,52
30001,82.946,2500,55,49
31001,88.887,2240,76,44
32001,96.095,1949,98,45
33001,103.62,1707,117,38
34001,112.49,1484,133,37
35001,123.26,1222,180,36
36001,136.01,963,259,28
37001,150.48,767,374,25
38001,167.49,556,530,22
39001,187.17,466,859,17
40001,205.16,361,1300,17
41001,220.62,271,1873,14
42001,234.35,222,2571,11
43001,245.32,194,3368,6
44001,254.76,158,4200,6
45001,262.47,136,5027,5
46001,269.32,113,5890,5
47001,275.07,108,6759,5
48001,280.57,118,7641,5
49001,285.36,118,8497,5
50001,289.54,114,9372,4
51001,293.6,109,10242,3
52001,297.21,98,11123,3
53001,300.46,86,11999,3
54001,303.31,84,12891,3
55001,306.24,83,13783,2
56001,308.88,76,14674,2
57001,311.32,68,15590,2
58001,313.79,56,16476,2
59001,316.12,54,17368,2
60001,318.3,50,18265,1
61001,320.39,44,19165,1
62001,322.36,44,20043,1
63001,324.2,41,20926,1
64001,325.97,39,21814,1
65001,327.73,39,22687,0
66001,329.34,35,23585,0
67001,330.96,30,24464,0
68001,332.52,28,25320,0
69001,334.07,27,26197,0
70001,335.46,25,27095,0
71001,336.87,24,27974,0
72001,338.29,23,28845,0
73001,339.54,23,29733,0
74001,340.89,22,30638,0
75001,342.1,23,31519,0
76001,343.31,19,32383,0
77001,344.45,18,33228,0
78001,345.64,19,34121,0
79001,346.72,17,35013,0
80001,347.82,17,35909,0
81001,348.87,15,36763,0
82001,349.92,14,37608,0
83001,350.96,13,38489,0
84001,351.95,12,39376,0
84734,352.69,10,40009,0
