1,0,10000,5,0
1001,1.3957,9442,5,158
2001,2.8552,9128,6,216
3001,4.3014,8835,6,271
4001,5.8285,8545,6,310
5001,7.3977,8303,7,332
6001,8.998,7997,7,370
7001,10.611,7784,7,382
8001,12.279,7487,7,413
9001,13.982,7302,7,441
10001,15.768,7061,7,450
11001,17.563,6869,9,454
12001,19.332,6611,9,466
13001,21.057,6408,10,478
14001,22.967,6164,10,470
15001,24.798,5941,10,460
16001,26.792,5687,11,473
17001,28.872,5497,11,470
18001,30.953,5312,12,482
19001,33.079,5118,13,481
20001,35.402,4957,13,477
21001,37.584,4775,13,480
22001,39.903,4638,16,473
23001,42.309,4482,16,465
24001,44.821,4359,16,429
25001,47.259,4189,17,421
26001,49.733,3999,17,420
27001,52.321,3827,17,404
28001,55.02,3654,19,406
29001,57.887,3514,20,402
30001,60.76,3363,20,367
31001,63.763,3231,20,361
32001,66.923,3077,23,354
33001,70.107,2932,25,338
34001,73.516,2834,29,319
35001,76.722,2709,31,312
36001,80.156,2590,33,290
37001,83.694,2453,39,275
38001,87.375,2361,47,242
39001,91.169,2253,50,225
40001,94.887,2093,58,206
41001,99.066,1966,67,186
42001,103.33,1806,75,176
43001,107.64,1662,83,167
44001,112.38,1564,94,149
45001,117.05,1409,117,146
46001,122.37,1320,136,140
47001,127.27,1226,153,132
48001,132.67,1124,173,121
49001,137.93,1055,192,103
50001,143.72,992,215,90
51001,149.62,931,233,85
52001,155.53,848,263,80
53001,161.38,784,297,79
54001,167.39,710,346,76
55001,174.01,654,402,70
56001,180.49,598,465,69
57001,186.81,556,542,59
58001,193.33,526,614,55
59001,199.96,491,719,49
60001,206.34,469,806,48
61001,213.28,429,931,37
62001,219.94,409,1078,31
63001,226.43,369,1243,39
64001,232.42,326,1413,46
65001,238.39,304,1590,38
66001,244.64,266,1792,39
67001,250.4,239,2025,39
68001,255.98,228,2287,31
69001,261.71,203,2525,32
70001,267.14,200,2789,27
71001,272.32,193,3059,25
72001,277.28,168,3354,25
73001,282.38,169,3668,24
74001,287.18,155,3966,21
75001,291.8,144,4285,14
76001,296.31,125,4624,17
77001,300.55,106,4994,21
78001,304.89,102,5357,14
79001,308.97,90,5731,12
80001,312.85,92,6093,11
81001,316.27,87,6495,10
82001,319.87,79,6885,12
83001,323.26,74,7278,9
84001,326.6,73,7681,6
85001,329.81,61,8121,5
86001,333.08,53,8504,6
87001,336.15,48,8954,4
88001,338.97,43,9404,5
89001,341.81,40,9881,4
90001,344.51,38,10324,5
91001,347.32,34,10759,4
92001,349.88,28,11220,3
93001,352.41,19,11680,2
94001,354.91,17,12154,2
95001,357.29,19,12605,1
96001,359.73,17,13103,1
97001,362.03,14,13621,1
98001,364.31,12,14121,1
98355,365,12,14285,1
