1,0,10000,5,0
1001,1.4325,9721,5,0
2001,2.9321,9457,5,0
3001,4.5052,9277,5,0
4001,6.2371,9021,5,0
5001,7.9126,8793,5,0
6001,9.6709,8519,5,0
7001,11.411,8271,5,0
8001,13.241,8031,5,0
9001,15.035,7793,5,0
10001,16.879,7495,5,0
11001,18.907,7211,5,0
12001,21.13,6974,6,0
13001,23.333,6694,6,0
14001,25.705,6425,7,0
15001,27.974,6189,7,0
16001,30.399,5977,7,0
17001,32.901,5761,7,0
18001,35.663,5437,7,0
19001,38.541,5195,7,0
20001,41.532,4880,8,0
21001,44.659,4574,8,0
22001,48.092,4324,8,0
23001,51.686,4068,8,0
24001,55.403,3852,8,0
25001,59.524,3594,8,0
26001,63.79,3349,9,0
27001,68.72,3060,10,0
28001,73.881,2804,14,0
29001,79.718,2601,17,0
30001,85.613,2276,18,0
31001,92.677,1987,23,0
32001,100.38,1783,27,0
33001,109.57,1523,33,0
34001,120.45,1243,41,0
35001,134.22,946,56,0
36001,151.77,709,87,0
37001,176.79,417,157,0
38001,213.75,221,341,0
39001,254.47,92,886,0
40001,281.84,55,1689,0
41001,299.49,28,2576,0
42001,311.87,32,3480,0
43001,321.72,26,4398,0
44001,330.04,30,5300,0
45001,336.82,30,6182,0
46001,342.65,26,7104,0
47001,348.03,25,8001,0
48001,352.77,20,8888,0
49001,356.83,17,9803,0
50001,360.68,16,10694,0
51001,364.29,14,11592,0
51231,365,15,11793,0
