1,0,10000,5,0
1001,1.5487,9725,5,0
2001,3.075,9506,6,0
3001,4.6753,9258,6,0
4001,6.2874,8994,6,0
5001,7.9417,8748,6,0
6001,9.6777,8520,6,0
7001,11.425,8288,6,0
8001,13.194,8048,6,0
9001,15.064,7796,6,0
10001,16.885,7558,6,0
11001,18.825,7281,7,0
12001,20.86,6957,7,0
13001,22.928,6706,10,0
14001,25.28,6432,10,0
15001,27.606,6135,11,0
16001,30.199,5793,11,0
17001,32.878,5525,11,0
18001,35.532,5287,13,0
19001,38.237,5092,14,0
20001,41.126,4852,14,0
21001,44.248,4596,16,0
22001,47.408,4323,17,0
23001,51.088,4078,20,0
24001,54.912,3846,20,0
25001,58.884,3598,20,0
26001,63.143,3347,21,0
27001,67.674,3101,25,0
28001,72.592,2820,26,0
29001,78.21,2557,27,0
30001,84.37,2286,32,0
31001,90.996,2094,38,0
32001,98.36,1871,47,0
33001,107.29,1611,63,0
34001,117.55,1318,80,0
35001,130.05,1058,110,0
36001,144.77,844,156,0
37001,163.26,606,244,0
38001,186.32,428,414,0
39001,211.17,295,799,0
40001,233.67,189,1361,0
41001,253.12,141,2073,0
42001,267.34,94,2892,0
43001,278.81,79,3749,0
44001,287.52,64,4606,0
45001,295.5,59,5497,0
46001,301.92,57,6417,0
47001,307.31,48,7326,0
48001,312.51,50,8254,0
49001,316.95,47,9139,0
50001,321.11,49,10057,0
51001,324.84,48,10958,0
52001,328.12,50,11868,0
53001,331.33,46,12788,0
54001,334.14,45,13727,0
55001,336.88,45,14657,0
56001,339.31,40,15574,0
57001,341.7,37,16473,0
58001,344.02,30,17390,0
59001,346.07,28,18322,0
60001,348.15,29,19251,0
61001,350.13,26,20182,0
62001,352.09,25,21099,0
63001,353.88,24,22018,0
64001,355.56,23,22935,0
65001,357.3,22,23868,0
66001,358.93,23,24779,0
67001,360.42,21,25695,0
68001,361.88,22,26584,0
69001,363.34,22,27502,0
70001,364.62,21,28429,0
70272,365,22,28685,0
