1,0,10000,5,0
1001,0.61193,8455,6,1459
2001,1.2258,7978,6,1825
3001,1.8422,7572,6,2168
4001,2.447,7200,6,2468
5001,3.035,6833,6,2743
6001,3.6104,6505,6,3021
7001,4.1599,6265,6,3244
8001,4.7132,6023,6,3444
9001,5.2913,5770,6,3655
10001,5.8176,5532,6,3846
11001,6.3744,5351,6,3988
12001,6.933,5200,6,4112
13001,7.4552,5020,6,4250
14001,8.0096,4878,6,4370
15001,8.5573,4734,6,4469
16001,9.1094,4625,6,4566
17001,9.6477,4505,6,4665
18001,10.135,4431,6,4717
19001,10.68,4316,6,4808
20001,11.235,4207,6,4901
21001,11.749,4108,6,4997
22001,12.251,4014,6,5088
23001,12.77,3927,7,5159
24001,13.277,3842,7,5220
25001,13.808,3764,7,5247
26001,14.289,3701,6,5309
27001,14.755,3623,6,5375
28001,15.259,3568,6,5422
29001,15.761,3495,6,5469
30001,16.251,3434,6,5515
31001,16.737,3404,6,5542
32001,17.223,3335,6,5576
33001,17.693,3292,6,5618
34001,18.172,3261,5,5651
35001,18.686,3224,6,5701
36001,19.193,3163,6,5756
37001,19.673,3139,8,5792
38001,20.154,3095,8,5828
39001,20.607,3066,8,5854
40001,21.079,3041,8,5872
41001,21.557,3008,8,5902
42001,22.015,2939,8,5958
43001,22.473,2943,8,5972
44001,22.955,2943,8,5964
45001,23.429,2919,8,5984
46001,23.924,2925,9,5963
47001,24.424,2907,9,5977
48001,24.896,2890,9,5973
49001,25.349,2866,9,5965
50001,25.787,2828,9,5983
51001,26.246,2807,9,6012
52001,26.74,2797,9,6017
53001,27.205,2782,9,6027
54001,27.671,2777,9,6053
55001,28.106,2772,9,6049
56001,28.559,2761,9,6050
57001,29.008,2728,9,6076
58001,29.452,2710,9,6084
59001,29.909,2676,9,6123
60001,30.364,2659,9,6130
61001,30.806,2640,9,6143
62001,31.262,2622,8,6176
63001,31.694,2622,9,6195
64001,32.13,2619,8,6199
65001,32.552,2614,8,6228
