1,0,10000,5,0
1001,1.5255,9351,5,0
2001,3.1634,8835,5,0
3001,4.9001,8387,5,0
4001,6.6898,7972,6,0
5001,8.6446,7612,6,0
6001,10.688,7300,8,0
7001,12.806,6958,8,0
8001,14.982,6640,8,0
9001,17.266,6348,8,0
10001,19.761,6028,8,0
11001,22.294,5730,8,0
12001,25.078,5410,10,0
13001,27.918,5120,12,0
14001,30.856,4809,13,0
15001,33.856,4519,15,0
16001,37.334,4258,18,0
17001,40.901,4001,19,0
18001,44.618,3782,20,0
19001,48.721,3530,24,0
20001,52.942,3243,27,0
21001,57.863,2937,33,0
22001,63.49,2656,38,0
23001,69.631,2335,47,0
24001,76.854,2061,57,0
25001,84.252,1798,66,0
26001,92.806,1522,78,0
27001,102.51,1249,101,0
28001,115.28,989,133,0
29001,132.25,716,208,0
30001,154.58,488,334,0
31001,183.16,274,574,0
32001,212.64,163,985,0
33001,237.44,67,1623,0
34001,255.5,35,2357,0
35001,269.5,16,3120,0
36001,280.71,3,3907,0
37001,290.66,1,4711,0
38001,298.39,0,5490,0
39001,305.12,0,6250,0
40001,311,0,7018,0
41001,316.07,0,7724,0
42001,321.05,0,8468,0
43001,325.53,0,9180,0
44001,329.58,0,9896,0
45001,333.03,0,10610,0
46001,336.4,0,11356,0
47001,339.63,0,12092,0
48001,342.81,0,12756,0
49001,345.65,0,13442,0
50001,348.48,0,14186,0
51001,351.2,0,14904,0
52001,353.82,0,15598,0
53001,356.32,0,16272,0
54001,358.72,0,16950,0
55001,360.93,0,17614,0
56001,363.14,0,18294,0
56902,365,0,18906,0
