1,0,10000,5,0
1001,1.4571,9438,5,167
2001,2.9352,9104,6,219
3001,4.4102,8846,6,262
4001,5.9169,8562,6,304
5001,7.4692,8321,6,326
6001,9.0591,8097,6,350
7001,10.748,7857,6,373
8001,12.446,7620,6,392
9001,14.232,7416,7,415
10001,15.858,7182,7,426
11001,17.703,6958,7,446
12001,19.546,6727,7,463
13001,21.527,6491,7,471
14001,23.386,6303,7,498
15001,25.348,6133,7,487
16001,27.195,5929,7,503
17001,29.144,5696,7,489
18001,31.224,5523,8,482
19001,33.406,5323,8,493
20001,35.557,5173,8,491
21001,37.736,4976,8,475
22001,40.087,4790,7,480
23001,42.327,4613,8,473
24001,44.729,4426,9,478
25001,47.198,4222,9,466
26001,49.691,4086,9,449
27001,52.343,3913,9,448
28001,54.932,3783,9,433
29001,57.733,3630,9,434
30001,60.51,3488,9,418
31001,63.42,3321,9,374
32001,66.386,3171,10,348
33001,69.622,3014,11,334
34001,72.966,2903,11,319
35001,76.322,2730,12,304
36001,79.692,2565,12,296
37001,83.188,2454,13,280
38001,86.992,2368,14,257
39001,90.741,2235,14,245
40001,94.426,2108,15,224
41001,98.432,1984,17,207
42001,102.76,1799,17,201
43001,107.06,1709,19,169
44001,111.68,1598,21,161
45001,116.48,1483,21,144
46001,121.3,1370,23,148
47001,126.64,1307,25,133
48001,131.87,1225,27,116
49001,137.65,1100,30,110
50001,143.25,1009,38,85
51001,148.83,916,43,86
52001,155.22,830,53,84
53001,161.81,756,61,73
54001,168.4,703,67,63
55001,174.88,642,80,55
56001,181.65,585,93,43
57001,188.84,545,100,41
58001,195.76,470,111,38
59001,203.55,427,131,38
60001,210.87,367,158,37
61001,218.35,299,190,37
62001,226.36,259,233,38
63001,234.62,248,280,35
64001,242.43,217,345,34
65001,250.33,185,421,36
66001,257.81,177,512,31
67001,265.84,169,606,32
68001,273.66,160,708,17
69001,281.32,139,838,15
70001,289.09,132,980,16
71001,296.87,127,1134,13
72001,303.92,110,1317,15
73001,310.55,103,1502,13
74001,317.17,86,1677,12
75001,323.39,81,1910,10
76001,329.96,72,2137,7
77001,336.25,65,2407,14
78001,341.85,59,2677,14
79001,347.28,51,2957,16
80001,352.82,54,3269,10
81001,358.26,36,3583,11
82001,363.26,36,3916,9
82352,365,37,4043,7
