1,0,10000,5,0
1001,1.5105,9813,5,0
2001,3.0615,9539,5,0
3001,4.5979,9282,6,0
4001,6.2857,9008,6,0
5001,7.9123,8762,6,0
6001,9.591,8470,6,0
7001,11.351,8192,6,0
8001,13.122,7966,6,0
9001,15.093,7680,6,0
10001,17.101,7456,6,0
11001,19.121,7220,6,0
12001,21.152,7012,6,0
13001,23.248,6738,6,0
14001,25.596,6456,6,0
15001,27.918,6198,6,0
16001,30.403,6018,8,0
17001,33.096,5700,8,0
18001,35.786,5446,8,0
19001,38.574,5178,8,0
20001,41.507,4958,8,0
21001,44.667,4641,9,0
22001,47.967,4385,9,0
23001,51.689,4140,10,0
24001,55.682,3892,10,0
25001,59.555,3586,10,0
26001,63.81,3330,10,0
27001,68.621,3033,11,0
28001,73.667,2743,11,0
29001,79.578,2524,12,0
30001,85.669,2268,16,0
31001,92.628,1992,18,0
32001,100.12,1803,23,0
33001,108.65,1546,32,0
34001,119.05,1306,46,0
35001,132.16,1054,54,0
36001,148.23,818,80,0
37001,168.19,564,120,0
38001,200.66,267,269,0
39001,242.55,113,729,0
40001,272.06,77,1473,0
41001,291.4,54,2308,0
42001,305.78,37,3195,0
43001,316.32,30,4080,0
44001,324.63,26,4994,0
45001,331.88,24,5902,0
46001,337.75,24,6806,0
47001,343.16,21,7697,0
48001,347.61,17,8629,0
49001,351.94,16,9530,0
50001,355.75,16,10436,0
51001,359.17,11,11371,0
52001,362.37,9,12281,0
52906,365,9,13122,0
