1,0,10000,5,0
1001,1.4704,9740,6,0
2001,3.0436,9450,6,0
3001,4.7441,9176,6,0
4001,6.3947,8930,6,0
5001,8.0668,8659,7,0
6001,9.8078,8327,7,0
7001,11.808,8101,7,0
8001,13.716,7875,7,0
9001,15.72,7634,8,0
10001,17.801,7390,8,0
11001,19.807,7164,8,0
12001,21.988,6872,8,0
13001,24.239,6560,8,0
14001,26.665,6312,8,0
15001,29.073,6034,8,0
16001,31.597,5794,8,0
17001,34.211,5534,8,0
18001,36.888,5270,8,0
19001,39.77,5025,9,0
20001,42.757,4813,9,0
21001,46.055,4565,9,0
22001,49.434,4338,10,0
23001,52.816,4090,10,0
24001,56.796,3802,10,0
25001,60.814,3584,10,0
26001,65.131,3324,10,0
27001,69.94,3075,11,0
28001,74.974,2753,13,0
29001,80.571,2518,16,0
30001,86.781,2225,23,0
31001,93.866,1969,25,0
32001,102.07,1738,28,0
33001,111.65,1471,33,0
34001,122.86,1194,42,0
35001,135.98,1019,49,0
36001,153.26,731,67,0
37001,177.45,516,116,0
38001,208.12,348,242,0
39001,244.76,184,566,0
40001,277.22,97,1237,0
41001,298.78,69,2033,0
42001,314.07,49,2891,0
43001,325.46,37,3779,0
44001,334.7,35,4689,0
45001,341.84,35,5577,0
46001,348.26,37,6481,0
47001,354.01,33,7385,0
48001,358.85,34,8304,0
49001,363.35,33,9217,0
49376,365,35,9562,0
