1,0,10000,5,0
1001,1.4969,9733,5,0
2001,3.0217,9451,5,0
3001,4.696,9195,5,0
4001,6.3528,8967,5,0
5001,8.0983,8723,5,0
6001,9.9156,8481,5,0
7001,11.676,8239,5,0
8001,13.587,8001,5,0
9001,15.535,7760,6,0
10001,17.385,7529,7,0
11001,19.53,7275,7,0
12001,21.636,7019,7,0
13001,23.846,6745,7,0
14001,26.138,6530,8,0
15001,28.593,6307,9,0
16001,31.057,6023,9,0
17001,33.586,5762,10,0
18001,36.236,5554,10,0
19001,38.945,5293,11,0
20001,41.878,5008,12,0
21001,44.999,4760,12,0
22001,48.451,4479,15,0
23001,52.063,4226,16,0
24001,55.579,4004,20,0
25001,59.425,3713,21,0
26001,63.602,3467,23,0
27001,68.246,3174,30,0
28001,73.318,2919,33,0
29001,78.366,2728,40,0
30001,84.421,2471,43,0
31001,90.731,2235,51,0
32001,97.915,1988,62,0
33001,105.71,1705,73,0
34001,115.32,1462,86,0
35001,126.17,1219,105,0
36001,139.95,949,153,0
37001,155.88,754,230,0
38001,175.51,547,397,0
39001,199.48,317,683,0
40001,224.98,195,1221,0
41001,244.06,171,1927,0
42001,258.37,140,2720,0
43001,269.69,105,3541,0
44001,278.25,91,4397,0
45001,285.58,87,5259,0
46001,291.78,86,6132,0
47001,297.58,74,7034,0
48001,302.79,75,7949,0
49001,307.32,69,8873,0
50001,311.57,61,9783,0
51001,315.44,57,10677,0
52001,318.96,48,11568,0
53001,322.15,42,12466,0
54001,325.21,43,13391,0
55001,328,42,14304,0
56001,330.62,39,15209,0
57001,333.2,38,16116,0
58001,335.51,36,17036,0
59001,337.69,34,17964,0
60001,339.93,33,18885,0
61001,341.95,34,19792,0
62001,343.87,36,20720,0
63001,345.8,37,21621,0
64001,347.62,36,22530,0
65001,349.38,37,23433,0
66001,350.94,35,24333,0
67001,352.58,34,25248,0
68001,354.12,32,26176,0
69001,355.61,33,27087,0
70001,357,31,28025,0
71001,358.41,30,28936,0
72001,359.75,27,29843,0
73001,361.09,28,30776,0
74001,362.33,28,31678,0
75001,363.55,31,32599,0
76001,364.69,29,33521,0
76274,365,30,33757,0
