1,0,10000,5,0
1001,1.5421,9689,5,0
2001,3.0899,9437,5,0
3001,4.6744,9173,5,0
4001,6.3324,8925,5,0
5001,8.0379,8695,5,0
6001,9.7947,8402,6,0
7001,11.608,8156,6,0
8001,13.399,7865,7,0
9001,15.264,7591,7,0
10001,17.293,7355,7,0
11001,19.332,7145,7,0
12001,21.523,6905,7,0
13001,23.669,6693,7,0
14001,25.974,6453,7,0
15001,28.36,6155,7,0
16001,30.899,5887,7,0
17001,33.505,5688,8,0
18001,36.216,5423,9,0
19001,39.228,5141,11,0
20001,42.223,4901,11,0
21001,45.508,4611,11,0
22001,48.711,4391,11,0
23001,52.362,4102,12,0
24001,56.248,3827,13,0
25001,60.338,3579,15,0
26001,64.427,3408,16,0
27001,69.122,3171,17,0
28001,73.93,2905,19,0
29001,79.44,2571,23,0
30001,85.285,2329,25,0
31001,92.074,2085,37,0
32001,99.634,1820,42,0
33001,108.2,1547,51,0
34001,118.75,1314,60,0
35001,131.18,1042,74,0
36001,146.93,782,102,0
37001,167.34,581,151,0
38001,197.45,349,307,0
39001,232.35,205,659,0
40001,259.95,136,1278,0
41001,279.79,97,2049,0
42001,294.6,73,2889,0
43001,306.21,68,3750,0
44001,315.54,65,4627,0
45001,322.98,55,5479,0
46001,329.88,48,6354,0
47001,335.32,39,7209,0
48001,340.4,31,8113,0
49001,345.11,28,9002,0
50001,349.11,26,9900,0
51001,352.88,29,10809,0
52001,356.31,28,11706,0
53001,359.4,30,12592,0
54001,362.18,28,13484,0
55001,365,28,14376,0
55003,365,28,14379,0
