1,0,10000,5,0
1001,1.4905,9343,5,0
2001,3.1515,8797,5,0
3001,4.8566,8391,5,0
4001,6.8982,8005,5,0
5001,8.7788,7662,6,0
6001,10.66,7352,6,0
7001,12.687,7082,6,0
8001,14.864,6736,6,0
9001,17.055,6458,6,0
10001,19.437,6169,5,0
11001,22.014,5871,5,0
12001,24.746,5581,5,0
13001,27.702,5308,6,0
14001,30.537,5054,6,0
15001,33.638,4754,6,0
16001,36.898,4520,6,0
17001,40.408,4272,6,0
18001,43.986,3995,7,0
19001,47.94,3764,8,0
20001,52.125,3456,8,0
21001,56.716,3184,8,0
22001,61.237,2932,8,0
23001,66.838,2688,8,0
24001,72.543,2377,9,0
25001,79.055,2132,12,0
26001,86.385,1849,13,0
27001,95.316,1568,16,0
28001,105.67,1290,18,0
29001,118.22,1085,21,0
30001,134.01,852,32,0
31001,153.82,613,59,0
32001,180.68,354,104,0
33001,231.29,143,243,0
34001,285.18,46,774,0
35001,319.1,17,1529,0
36001,338.87,15,2317,0
37001,353.27,5,3097,0
38001,364,5,3863,0
38103,365.01,6,3947,0
