1,0,10000,5,0
1001,1.4566,9359,5,0
2001,3.1238,8833,5,0
3001,4.8729,8417,5,0
4001,6.7522,8020,6,0
5001,8.6835,7674,6,0
6001,10.7,7314,6,0
7001,12.689,6954,6,0
8001,14.893,6650,6,0
9001,17.073,6370,6,0
10001,19.614,6061,7,0
11001,22.059,5820,8,0
12001,24.647,5554,8,0
13001,27.353,5266,8,0
14001,30.093,4964,8,0
15001,33.241,4698,8,0
16001,36.571,4424,10,0
17001,40.058,4132,10,0
18001,43.68,3922,10,0
19001,47.771,3679,11,0
20001,51.817,3392,10,0
21001,56.393,3094,10,0
22001,61.25,2873,13,0
23001,66.4,2619,15,0
24001,72.235,2355,15,0
25001,78.884,2123,19,0
26001,85.917,1891,21,0
27001,94.552,1651,25,0
28001,103.9,1432,38,0
29001,115.04,1121,55,0
30001,129.89,831,77,0
31001,150.48,578,120,0
32001,178.01,350,208,0
33001,219.53,132,466,0
34001,262.13,49,1063,0
35001,287.68,26,1872,0
36001,304.9,16,2684,0
37001,317.53,6,3512,0
38001,327.34,2,4324,0
39001,335.51,1,5089,0
40001,342.66,0,5888,0
41001,348.58,0,6666,0
42001,354.11,0,7458,0
43001,359.46,0,8210,0
44001,364,0,8956,0
44230,365,0,9115,0
