1,0,10000,5,0
1001,1.5714,9587,5,0
2001,3.153,9271,7,0
3001,4.7646,8972,8,0
4001,6.4408,8733,9,0
5001,8.2069,8503,9,0
6001,9.9095,8253,9,0
7001,11.737,7969,9,0
8001,13.481,7637,9,0
9001,15.515,7404,10,0
10001,17.595,7146,12,0
11001,19.714,6880,12,0
12001,21.836,6602,14,0
13001,24.233,6312,14,0
14001,26.72,6048,14,0
15001,29.108,5782,14,0
16001,31.772,5511,15,0
17001,34.656,5227,17,0
18001,37.689,4939,17,0
19001,40.699,4662,18,0
20001,44.041,4407,19,0
21001,47.52,4163,21,0
22001,51.287,3894,20,0
23001,55.316,3621,25,0
24001,59.577,3374,26,0
25001,64.089,3175,33,0
26001,69.219,2920,34,0
27001,74.459,2682,40,0
28001,80.427,2363,41,0
29001,87.206,2117,47,0
30001,94.789,1901,53,0
31001,102.8,1669,65,0
32001,112.29,1376,84,0
33001,123.96,1106,114,0
34001,138.58,828,150,0
35001,156.79,651,229,0
36001,178.97,434,398,0
37001,206.16,313,717,0
38001,230.72,211,1283,0
39001,249.34,149,1943,0
40001,263.97,116,2688,0
41001,276.37,102,3494,0
42001,285.38,82,4314,0
43001,293.42,63,5145,0
44001,300.54,48,5990,0
45001,306.48,43,6829,0
46001,311.73,29,7649,0
47001,316.48,24,8492,0
48001,320.84,20,9310,0
49001,324.63,19,10141,0
50001,328.42,15,10941,0
51001,331.67,14,11744,0
52001,334.7,10,12536,0
53001,337.59,8,13358,0
54001,340.47,7,14167,0
55001,343.2,7,14999,0
56001,345.73,8,15804,0
57001,348.14,7,16629,0
58001,350.51,6,17414,0
59001,352.82,5,18209,0
60001,354.94,5,19003,0
61001,356.98,6,19780,0
62001,358.99,6,20550,0
63001,360.86,7,21369,0
64001,362.57,7,22193,0
65001,364.27,8,22962,0
65441,365,6,23314,0
