1,0,10000,5,0
1001,2.3462,24,5,10173
2001,4.5286,34,5,10345
3001,6.7833,55,5,10494
4001,8.9045,76,5,10621
5001,10.995,101,5,10804
6001,13.105,115,5,10920
7001,15.318,147,5,11034
8001,17.322,167,5,11130
9001,19.393,212,6,11318
10001,21.376,248,8,11430
11001,23.302,297,8,11585
12001,25.229,353,9,11688
13001,27.176,408,10,11734
14001,29.1,460,10,11830
15001,30.918,527,11,11952
16001,32.701,623,12,12059
17001,34.519,698,13,12103
18001,36.308,766,13,12203
19001,38.036,872,13,12203
20001,39.702,974,14,12252
21001,41.333,1079,15,12260
22001,42.99,1136,17,12327
23001,44.651,1197,18,12353
24001,46.237,1293,23,12362
25001,47.983,1369,26,12333
26001,49.573,1428,30,12358
27001,51.219,1522,31,12399
28001,52.8,1614,32,12412
29001,54.46,1697,32,12389
30001,55.992,1782,33,12431
31001,57.533,1863,32,12461
32001,58.997,1953,34,12449
33001,60.546,2029,35,12454
34001,62.037,2095,36,12423
35001,63.46,2172,36,12438
36001,64.938,2232,36,12454
37001,66.406,2278,38,12462
38001,67.833,2333,40,12419
39001,69.342,2369,42,12437
40001,70.821,2407,43,12464
41001,72.193,2461,46,12423
42001,73.575,2498,49,12437
43001,74.987,2501,52,12433
44001,76.365,2547,54,12445
45001,77.764,2614,55,12465
46001,79.2,2664,57,12441
47001,80.501,2719,58,12441
48001,81.876,2758,58,12492
49001,83.23,2847,61,12502
50001,84.631,2917,62,12499
51001,86.016,2978,64,12514
52001,87.376,3014,65,12505
53001,88.733,3100,66,12492
54001,89.985,3169,67,12508
55001,91.312,3241,71,12492
56001,92.675,3286,73,12475
57001,93.925,3315,73,12500
58001,95.328,3326,72,12500
59001,96.678,3378,73,12499
60001,98.018,3397,73,12466
61001,99.353,3407,74,12457
62001,100.64,3406,74,12478
63001,101.95,3428,74,12466
64001,103.27,3463,77,12462
65001,104.61,3489,79,12462
66001,105.91,3534,82,12490
67001,107.14,3595,84,12527
68001,108.41,3705,85,12526
69001,109.67,3815,92,12501
70001,110.96,3848,93,12521
71001,112.19,3867,95,12486
72001,113.51,3889,102,12501
73001,114.8,3957,104,12483
74001,116.09,4009,106,12487
75001,117.32,4057,106,12491
76001,118.63,4047,112,12495
77001,119.88,4071,112,12451
78001,121.18,4114,114,12434
79001,122.44,4093,118,12445
80001,123.69,4092,122,12470
81001,124.87,4134,125,12473
82001,126.11,4203,126,12467
83001,127.33,4206,129,12461
84001,128.6,4224,129,12447
85001,129.89,4224,131,12437
86001,131.09,4237,134,12457
87001,132.32,4298,140,12478
88001,133.55,4300,147,12459
89001,134.8,4323,156,12467
90001,136.06,4350,160,12458
91001,137.26,4412,168,12478
92001,138.46,4446,177,12469
93001,139.68,4474,184,12430
94001,140.83,4492,189,12439
95001,142.04,4531,194,12433
96001,143.27,4555,198,12455
97001,144.5,4585,200,12461
98001,145.74,4624,203,12455
99001,146.93,4636,207,12447
1e+05,148.1,4670,211,12467
1.01e+05,149.26,4717,221,12480
1.02e+05,150.46,4758,228,12452
1.03e+05,151.67,4800,235,12445
1.04e+05,152.8,4812,242,12422
1.05e+05,153.98,4858,249,12441
1.06e+05,155.13,4884,259,12397
1.07e+05,156.23,4855,264,12399
1.08e+05,157.42,4857,271,12396
1.09e+05,158.61,4842,276,12390
1.1e+05,159.81,4837,286,12405
1.11e+05,161.03,4875,290,12427
1.12e+05,162.2,4935,296,12439
1.13e+05,163.32,4965,299,12444
1.14e+05,164.46,4968,302,12412
1.15e+05,165.62,4958,307,12385
1.16e+05,166.81,4950,319,12361
1.17e+05,167.96,4901,333,12382
1.18e+05,169.15,4887,344,12385
1.19e+05,170.24,4921,351,12388
1.2e+05,171.37,4940,358,12402
1.21e+05,172.5,4953,371,12384
1.22e+05,173.72,4991,380,12377
1.23e+05,174.87,4953,387,12336
1.24e+05,176.02,4970,396,12372
1.25e+05,177.2,5014,411,12379
1.26e+05,178.36,5089,420,12371
1.27e+05,179.5,5135,433,12344
1.28e+05,180.71,5179,444,12325
1.29e+05,181.87,5233,458,12349
1.3e+05,183.03,5236,469,12347
1.31e+05,184.13,5233,490,12339
1.32e+05,185.27,5251,502,12339
1.33e+05,186.44,5299,518,12317
1.34e+05,187.59,5317,530,12317
1.35e+05,188.71,5333,547,12328
1.36e+05,189.83,5322,562,12314
1.37e+05,190.94,5341,580,12295
1.38e+05,192.11,5358,595,12291
1.39e+05,193.25,5294,615,12267
1.4e+05,194.37,5321,624,12269
1.41e+05,195.51,5286,640,12280
1.42e+05,196.65,5301,662,12273
1.43e+05,197.82,5355,682,12281
1.44e+05,198.98,5395,704,12273
1.45e+05,200.09,5433,731,12262
1.46e+05,201.18,5462,746,12250
1.47e+05,202.33,5488,768,12228
1.48e+05,203.42,5525,794,12215
1.49e+05,204.5,5554,805,12187
1.5e+05,205.53,5525,829,12192
1.51e+05,206.67,5517,856,12159
1.52e+05,207.8,5521,876,12167
1.53e+05,208.84,5527,908,12169
1.54e+05,209.89,5554,934,12168
1.55e+05,211.02,5581,956,12165
1.56e+05,212.09,5612,984,12188
1.57e+05,213.12,5627,1008,12151
1.58e+05,214.18,5627,1029,12152
1.59e+05,215.29,5616,1049,12129
1.6e+05,216.36,5684,1083,12123
1.61e+05,217.47,5654,1112,12070
1.62e+05,218.57,5632,1150,12058
1.63e+05,219.68,5647,1174,12069
1.64e+05,220.79,5701,1205,12070
1.65e+05,221.85,5687,1231,12056
1.66e+05,222.94,5685,1254,12047
1.67e+05,224,5670,1281,12041
1.68e+05,225.13,5677,1317,12020
1.69e+05,226.21,5732,1348,12016
1.7e+05,227.35,5739,1383,12012
1.71e+05,228.44,5704,1417,12005
1.72e+05,229.49,5671,1459,11978
1.73e+05,230.57,5689,1494,12005
1.74e+05,231.66,5699,1529,11940
1.75e+05,232.71,5712,1566,11946
1.76e+05,233.82,5733,1604,11939
1.77e+05,234.91,5751,1645,11940
1.78e+05,235.99,5738,1685,11897
1.79e+05,237.06,5735,1721,11906
1.8e+05,238.11,5720,1766,11890
1.81e+05,239.18,5720,1808,11886
1.82e+05,240.22,5730,1851,11897
1.83e+05,241.21,5790,1905,11885
1.84e+05,242.26,5784,1939,11833
1.85e+05,243.33,5823,1987,11798
1.86e+05,244.36,5860,2042,11828
1.87e+05,245.41,5903,2098,11803
1.88e+05,246.47,5900,2134,11800
1.89e+05,247.53,5920,2195,11761
1.9e+05,248.58,5901,2258,11751
1.91e+05,249.64,5880,2318,11736
1.92e+05,250.66,5858,2386,11716
1.93e+05,251.67,5842,2444,11708
1.94e+05,252.74,5826,2502,11682
1.95e+05,253.78,5837,2561,11656
1.96e+05,254.84,5853,2619,11626
1.97e+05,255.86,5868,2690,11626
1.98e+05,256.93,5830,2770,11610
1.99e+05,257.98,5834,2837,11575
2e+05,259,5809,2907,11564
2.01e+05,260.11,5814,2969,11541
2.02e+05,261.14,5803,3046,11511
2.03e+05,262.12,5768,3137,11481
2.04e+05,263.15,5743,3225,11450
2.05e+05,264.26,5734,3324,11442
2.06e+05,265.34,5720,3425,11419
2.07e+05,266.36,5697,3518,11401
2.08e+05,267.39,5694,3621,11371
2.09e+05,268.46,5649,3719,11364
2.1e+05,269.51,5660,3818,11346
2.11e+05,270.58,5695,3926,11307
2.12e+05,271.6,5663,4034,11283
2.13e+05,272.62,5671,4126,11289
2.14e+05,273.6,5698,4227,11271
2.15e+05,274.65,5737,4331,11236
2.16e+05,275.68,5743,4438,11203
2.17e+05,276.72,5736,4544,11180
2.18e+05,277.76,5728,4665,11147
2.19e+05,278.79,5731,4762,11123
2.2e+05,279.8,5747,4856,11093
2.21e+05,280.83,5740,4968,11096
2.22e+05,281.87,5720,5100,11048
2.23e+05,282.85,5722,5214,11032
2.24e+05,283.89,5719,5333,11018
2.25e+05,284.9,5687,5455,10984
2.26e+05,285.9,5705,5573,10944
2.27e+05,286.93,5717,5709,10910
2.28e+05,287.97,5718,5861,10903
2.29e+05,288.93,5732,6001,10853
2.3e+05,289.96,5730,6142,10812
2.31e+05,290.97,5700,6285,10775
2.32e+05,291.93,5674,6425,10745
2.33e+05,292.91,5686,6603,10719
2.34e+05,293.91,5726,6773,10713
2.35e+05,294.91,5749,6921,10692
2.36e+05,295.87,5744,7066,10658
2.37e+05,296.83,5809,7232,10607
2.38e+05,297.83,5852,7380,10588
2.39e+05,298.77,5871,7544,10553
2.4e+05,299.71,5889,7725,10538
2.41e+05,300.65,5861,7903,10498
2.42e+05,301.61,5880,8085,10459
2.43e+05,302.52,5881,8266,10421
2.44e+05,303.48,5895,8459,10404
2.45e+05,304.48,5880,8659,10339
2.46e+05,305.47,5896,8885,10297
2.47e+05,306.42,5871,9117,10256
2.48e+05,307.4,5922,9315,10233
2.49e+05,308.34,5978,9524,10180
2.5e+05,309.23,6003,9741,10154
2.51e+05,310.13,6053,9970,10125
2.52e+05,311.07,6085,10219,10078
2.53e+05,311.97,6082,10461,10039
2.54e+05,312.86,6091,10694,10001
2.55e+05,313.8,6158,10908,9952
2.56e+05,314.69,6154,11132,9914
2.57e+05,315.55,6158,11366,9876
2.58e+05,316.44,6117,11606,9841
2.59e+05,317.34,6134,11844,9818
2.6e+05,318.21,6105,12071,9772
2.61e+05,319.1,6119,12336,9753
2.62e+05,319.97,6097,12619,9682
2.63e+05,320.84,6073,12911,9628
2.64e+05,321.75,6063,13176,9605
2.65e+05,322.6,6066,13465,9537
2.66e+05,323.48,6060,13742,9526
2.67e+05,324.39,6037,14024,9477
2.68e+05,325.28,6055,14303,9430
2.69e+05,326.12,6017,14603,9382
2.7e+05,326.96,6052,14893,9347
2.71e+05,327.81,6078,15237,9297
2.72e+05,328.63,6088,15562,9232
2.73e+05,329.47,6094,15847,9195
2.74e+05,330.33,6084,16153,9155
2.75e+05,331.15,6101,16459,9108
2.76e+05,331.97,6095,16777,9046
2.77e+05,332.79,6102,17119,9013
2.78e+05,333.6,6103,17474,8961
2.79e+05,334.49,6078,17819,8925
2.8e+05,335.31,6091,18168,8877
2.81e+05,336.13,6097,18487,8830
2.82e+05,336.91,6079,18856,8789
2.83e+05,337.77,6102,19196,8748
2.84e+05,338.5,6132,19564,8718
2.85e+05,339.25,6146,19922,8672
