1,0,10000,5,0
1001,1.5154,9704,6,0
2001,3.1484,9466,6,0
3001,4.8175,9264,6,0
4001,6.42,8996,6,0
5001,7.9997,8748,6,0
6001,9.7553,8514,6,0
7001,11.483,8236,6,0
8001,13.286,7995,7,0
9001,15.204,7733,7,0
10001,17.308,7515,7,0
11001,19.318,7242,8,0
12001,21.421,7033,9,0
13001,23.59,6736,10,0
14001,26,6522,10,0
15001,28.374,6267,11,0
16001,30.767,6059,11,0
17001,33.26,5777,11,0
18001,35.997,5545,11,0
19001,38.799,5286,12,0
20001,41.666,5034,12,0
21001,44.654,4783,13,0
22001,47.949,4539,15,0
23001,51.296,4308,16,0
24001,55.024,3995,17,0
25001,58.782,3748,20,0
26001,62.761,3525,23,0
27001,67.182,3304,26,0
28001,72.055,3079,27,0
29001,76.971,2846,28,0
30001,82.442,2532,30,0
31001,88.808,2290,34,0
32001,95.708,2018,38,0
33001,103.58,1740,44,0
34001,113.04,1465,51,0
35001,124.02,1218,66,0
36001,137.5,981,91,0
37001,153.76,692,138,0
38001,178.36,446,240,0
39001,207.92,264,490,0
40001,239.39,146,1014,0
41001,261.72,121,1767,0
42001,277.96,91,2579,0
43001,290.38,87,3417,0
44001,300.36,76,4302,0
45001,308.23,71,5187,0
46001,314.6,59,6049,0
47001,320.51,56,6954,0
48001,325.3,55,7815,0
49001,330.16,50,8722,0
50001,334.36,54,9608,0
51001,338.17,41,10501,0
52001,341.78,36,11400,0
53001,345.12,34,12306,0
54001,347.95,30,13168,0
55001,350.78,29,14051,0
56001,353.39,29,14923,0
57001,356,23,15803,0
58001,358.4,22,16700,0
59001,360.52,20,17582,0
60001,362.48,20,18474,0
61001,364.5,21,19367,0
61235,365,22,19572,0
