1,0,10000,5,0
1001,1.5086,9773,5,0
2001,2.9718,9503,5,0
3001,4.5465,9273,5,0
4001,6.0842,9051,5,0
5001,7.8057,8817,5,0
6001,9.558,8541,5,0
7001,11.298,8253,5,0
8001,13.115,7971,5,0
9001,15.027,7707,5,0
10001,16.981,7487,5,0
11001,19.044,7199,5,0
12001,21.174,6947,5,0
13001,23.339,6683,5,0
14001,25.638,6436,6,0
15001,27.94,6208,6,0
16001,30.38,5966,6,0
17001,32.989,5697,7,0
18001,35.639,5401,9,0
19001,38.468,5120,10,0
20001,41.684,4861,11,0
21001,44.809,4592,10,0
22001,48.189,4287,11,0
23001,51.593,4014,12,0
24001,55.395,3733,13,0
25001,59.667,3439,13,0
26001,64.177,3199,15,0
27001,68.964,2933,15,0
28001,74.595,2638,16,0
29001,80.556,2371,19,0
30001,87.272,2102,22,0
31001,95.179,1841,27,0
32001,103.65,1580,32,0
33001,114.32,1258,44,0
34001,127.68,981,71,0
35001,145.24,749,109,0
36001,167.34,522,176,0
37001,195.25,335,377,0
38001,228.63,171,805,0
39001,254.63,116,1510,0
40001,272.99,80,2336,0
41001,286.55,60,3208,0
42001,296.53,57,4081,0
43001,304.73,44,4950,0
44001,312.01,32,5876,0
45001,317.86,34,6806,0
46001,323.11,32,7698,0
47001,327.87,29,8615,0
48001,331.95,25,9531,0
49001,335.86,21,10439,0
50001,339.36,23,11359,0
51001,342.64,25,12283,0
52001,345.62,22,13206,0
53001,348.5,20,14134,0
54001,351.24,18,15070,0
55001,353.75,16,15974,0
56001,356.07,18,16900,0
57001,358.35,17,17827,0
58001,360.57,16,18752,0
59001,362.67,15,19683,0
60001,364.56,12,20602,0
60228,365,12,20811,0
