1,0,10000,5,0
1001,1.5774,9343,5,0
2001,3.1523,8847,5,0
3001,4.7931,8409,5,0
4001,6.636,7955,5,0
5001,8.5604,7625,5,0
6001,10.517,7255,5,0
7001,12.657,6886,6,0
8001,14.841,6586,6,0
9001,17.139,6316,8,0
10001,19.555,6015,9,0
11001,21.896,5716,10,0
12001,24.497,5457,11,0
13001,27.365,5192,12,0
14001,30.193,4946,12,0
15001,33.245,4729,11,0
16001,36.405,4507,13,0
17001,39.807,4227,13,0
18001,43.453,3948,16,0
19001,47.137,3695,19,0
20001,51.291,3412,20,0
21001,55.782,3176,24,0
22001,60.554,2867,25,0
23001,66.042,2583,27,0
24001,72.048,2320,32,0
25001,79.023,2025,33,0
26001,87.285,1724,40,0
27001,96.208,1492,46,0
28001,107.43,1181,57,0
29001,121.56,923,87,0
30001,140.59,641,131,0
31001,165.69,471,225,0
32001,196.61,268,412,0
33001,233.64,150,826,0
34001,261.87,73,1443,0
35001,282.52,33,2171,0
36001,297.02,21,3001,0
37001,308.18,12,3816,0
38001,317.52,8,4598,0
39001,324.97,12,5390,0
40001,331.61,7,6129,0
41001,337.39,4,6920,0
42001,342.69,1,7629,0
43001,347.41,0,8390,0
44001,351.74,0,9128,0
45001,355.98,0,9844,0
46001,359.91,0,10594,0
47001,363.49,0,11298,0
48001,366.67,0,12008,0
49001,369.69,0,12682,0
50001,372.6,0,13438,0
51001,375.36,0,14078,0
52001,378.02,0,14748,0
53001,380.68,0,15440,0
54001,383.09,0,16148,0
55001,385.43,0,16838,0
56001,387.68,0,17520,0
57001,389.86,0,18224,0
58001,392.01,0,18916,0
59001,394.08,0,19582,0
60001,396.07,0,20220,0
61001,398.03,0,20862,0
62001,399.97,0,21508,0
63001,401.69,0,22156,0
64001,403.38,0,22822,0
65001,405.04,0,23442,0
66001,406.65,0,24102,0
67001,408.17,0,24784,0
68001,409.68,0,25428,0
69001,411.31,0,26070,0
70001,412.72,0,26726,0
71001,414.17,0,27382,0
72001,415.51,0,28040,0
73001,416.92,0,28698,0
74001,418.26,0,29322,0
75001,419.59,0,29930,0
76001,420.86,0,30534,0
77001,422.08,0,31166,0
78001,423.33,0,31782,0
79001,424.49,0,32458,0
80001,425.72,0,33082,0
81001,426.89,0,33706,0
82001,428,0,34344,0
83001,429.16,0,34968,0
84001,430.26,0,35592,0
85001,431.39,0,36182,0
86001,432.46,0,36794,0
87001,433.58,0,37428,0
88001,434.64,0,38032,0
89001,435.66,0,38658,0
90001,436.58,0,39270,0
91001,437.56,0,39876,0
91240,437.78,0,40019,0
