1,0,1000,5,0
101,1.6035,943,5,0
201,3.3227,905,5,0
301,5.2867,865,5,0
401,6.647,833,5,0
501,8.2722,803,5,0
601,9.9271,765,5,0
701,11.954,731,5,0
801,13.966,710,6,0
901,15.954,664,6,0
1001,18.406,646,6,0
1101,20.57,634,6,0
1201,23.019,598,6,0
1301,25.51,572,6,0
1401,28.371,549,5,0
1501,31.253,529,5,0
1601,34.381,494,6,0
1701,37.737,479,7,0
1801,41.297,463,7,0
1901,45.139,441,7,0
2001,48.624,423,7,0
2101,52.195,398,8,0
2201,55.701,371,9,0
2301,60.432,354,10,0
2401,65.227,319,11,0
2501,69.586,299,13,0
2601,75.01,266,14,0
2701,80.537,245,17,0
2801,86.939,215,21,0
2901,95.146,170,26,0
3001,105.14,128,34,0
3101,118.07,111,45,0
3201,131.74,86,70,0
3301,146.13,81,91,0
3401,158.43,65,115,0
3501,171.07,58,150,0
3601,184.73,49,199,0
3701,197.22,45,247,0
3801,207.04,32,296,0
3901,218.58,22,368,0
4001,227.75,15,447,0
4101,236.08,20,530,0
4201,242.35,16,610,0
4301,248.32,17,695,0
4401,253.63,14,772,0
4501,258.71,11,865,0
4601,262.86,9,947,0
4701,265.94,7,1035,0
4801,270.02,2,1112,0
4901,273.28,2,1194,0
5001,276.23,2,1278,0
5101,278.96,1,1371,0
5201,281.76,1,1457,0
5301,283.9,0,1546,0
5401,286.36,0,1630,0
5501,288.99,0,1710,0
5601,291.17,0,1794,0
5701,293.45,0,1872,0
5801,295.54,0,1958,0
5901,297.46,0,2042,0
6001,299.58,0,2130,0
6101,301.26,0,2210,0
6201,302.84,0,2296,0
6301,304.45,0,2362,0
6401,305.85,0,2452,0
6501,307.27,0,2542,0
6601,308.96,0,2624,0
6701,310.43,0,2706,0
6801,311.85,0,2786,0
6901,313.33,0,2860,0
7001,314.76,0,2952,0
7101,316.1,0,3026,0
7201,317.05,0,3100,0
7301,318.34,0,3168,0
7401,319.66,0,3232,0
7501,320.91,0,3306,0
7601,322.09,0,3386,0
7701,323.36,0,3464,0
7801,324.5,0,3546,0
7901,325.51,0,3616,0
8001,326.34,0,3690,0
8101,327.38,0,3756,0
8201,328.58,0,3832,0
8301,329.55,0,3908,0
8401,330.57,0,3970,0
8462,331.09,0,4019,0
